890 0 4
890 0592 2
890 0711 2
890 0771 2
893.663 0902 2
895 01061 2
895 01162 2
895 01180 2
895 0 2
895 0 2
895 0 2
895 0 2
895 0 2
895 0 2
895 0 2
895 0 2
895 0 2
895 02156 2
895 0625 2
895 0681 2
895 0695 2
895 0731 2
895 0764 2
895 0800 2
895 0802 2
895 0916 2
895 0938 2
895 0947 21
895 0955 2
895.32 0 2
898 0700 2
898.34 0666 2
898.888 0 6
899 01072 14
899 01105 0
899 01238 21
899 01270 2
899 01313 2
899 01379 0
899 0 14
899 0 16
899 0 2
899 0 2
899 0 2
899 0 2
899 0 21
899 02900 0
899 0 3
899 0540 2
899 0642 2
899 0671 2
899 0680 2
899 0700 2
899 0722 2
899 0725 2
899 0730 2
899 0730 2
899 0740 2
899 0765 2
899 0820 2
899 0871 2
899 0900 2
899 0910 2
899 0930 2
899.5 01244 2
899.9 0485 2
899.995 0 2
899.999 0 2
899.999 0 2
899.999 0900 2
900 01005 2
900 01005 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0 2
900 0685 2
900 0713 2
900 0714 2
900 0800 2
900 0819 2
900 0824 2
900 0934 2
900 0936 2
900 0950 2
900 0952 2
900.554 0664 2
902.772 0902 2
902.979 0886 2
905 0713 2
905 0733 2
905 0789 2
905 0871 2
907 0826 2
909.034 0706 2
909.393 0696 2
909.393 0696 2
910 0 2
910 0600 2
910 0713 2
913.62 0856 2
915 01077 21
915 0 2
915 0665 2
915 0934 2
916.455 01178 2
920 0 2
920 0628 2
920 0695 2
920 0700 2
921.897 0528 2
924 0805 2
925 01155 14
925 01250 0
925 0 2
925 0 2
925 0 2
925 0 2
925 0475 2
925 0581 2
925 0620 2
925 0700 2
925 0785 2
925 0857 2
925 0860 2
925 0990 2
927.062 0823 2
929 02020 3
929 0700 2
929 0701 2
929 0919 2
930 0 2
930 0653 2
930 0846 2
930.748 0446 2
932 0826 2
932.756 0845 2
935 01000 2
935 01289 21
935 01780 14
935 0 2
935 0705 2
935 0875 2
935.55 0891 2
936.408 0696 2
938 0 2
938.7 0830 2
939 01299 2
939 01299 2
939 0829 2
940 0 2
940 0582 2
943.643 0814 2
945 0 2
945 0492 2
945 0747 2
945 0780 2
945 0860 2
945.568 0739 2
948 0 9
949 01200 2
949 01280 2
949 01280 2
949 0 2
949 0 2
949 0 2
949 0 2
949 0 2
949 0 2
949 0 2
949 02891 18
949 03388 4
949 0450 2
949 0820 2
949 0851 2
949 0875 2
949 0876 2
949 0900 2
949 0907 2
949 0942 2
949 0949 21
949.5 05000 9
949.9 0 7
950 01000 2
950 01005 2
950 01023 2
950 01209 2
950 01321 0
950 01500 14
950 0 2
950 0 2
950 0 2
950 0 2
950 0 2
950 0 2
950 0 2
950 0560 2
950 0625 2
950 0625 2
950 0628 2
950 0665 2
950 0669 2
950 0669 2
950 0700 2
950 0731 2
950 0741 2
950 0750 2
950 0774 2
950 0800 2
950 0800 2
950 0840 2
950 0879 2
951.475 0653 2
955 01327 14
955 01523 6
957.626 0758 2
958.59 0668 2
959 01250 14
959 03800 15
959 0762 21
959.999 02800 3
960 01417 2
960 0750 2
960.641 0838 2
962.613 0929 2
965 01034 21
965 0 2
965 0778 2
965 0900 2
966.478 0783 2
967 0 2
968.882 0600 2
969.999 0 3
970 01000 2
970 0 2
970 0 2
970 0653 2
970 0677 2
970 0700 2
970 0753 2
971.915 0990 2
972 01296 2
972.662 0707 2
974 0907 2
975 01153 2
975 01168 2
975 01168 2
975 01168 2
975 01168 2
975 01386 9
975 01394 21
975 0 2
975 0 2
975 0 2
975 0 2
975 0 2
975 0600 2
975 0640 2
975 0708 2
975 0714 2
975 0714 2
975 0725 2
975 0747 2
975 0764 2
975 0765 2
975 0800 2
975 0801 2
975 0851 2
975 0 9
975 0904 2
975 0912 2
975 0912 2
975 0912 2
975 0970 2
977.85 0738 2
978 01171 2
979 0 0
979 01010 2
979 01025 2
979 01296 2
979.713 0929 2
980 0 2
980 0633 2
982 0779 2
982.611 0842 2
985 01163 21
985 01321 21
985 01322 21
985 0669 2
985 0677 2
986.99 0 2
986.99 0 2
986.99 0 2
986.99 0550 2
988.777 0710 2
989 0 0
989 01200 2
989 01250 2
989 01325 2
989 0768 2
990 01034 21
990 01096 2
990 0 2
990 0 2
990 03200 2
990 0698 2
990 0750 2
992.482 0821 2
994.9 0 10
994.9 02148 10
995 01000 2
995 01046 2
995 01050 2
995 01091 21
995 01120 21
995 01178 21
995 01178 21
995 01225 21
995 01613 2
995 01711 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 2
995 0 21
995 02500 2
995 03000 2
995 0495 2
995 0585 2
995 0606 2
995 06500 2
995 0706 2
995 0715 2
995 0731 2
995 0747 2
995 0749 2
995 0750 2
995 0750 2
995 0755 2
995 0767 2
995 0807 2
995 0837 2
995 0870 2
995 0870 2
995 0880 2
995 0890 2
995 0900 2
995 0915 2
998 01179 21
998 0 2
998 0 2
998 0 2
998 0 2
998 0 2
998 02146 7
998 0 7
999 01026 2
999 01200 2
999 01250 2
999 01340 2
999 01400 2
999 01426 14
999 01638 3
999 01640 18
999 0 2
999 0 2
999 0 2
999 0 2
999 0533 2
999 0600 2
999 0625 2
999 0729 2
999 0755 2
999 0826 2
999 0850 2
999 0 9
999 0900 2
999 0900 2
999 0925 2
999 0926 2
999.5 01300 2
999.5 0975 2
999.7 01600 0
999.9 01900 14
999.995 0800 2
999.998 0716 2
999.999 01207 14
999.999 0 2
999.999 0 2
999.999 0 2
999.999 02800 0
999.999 0890 2
1000 01267 2
1000 01800 0
1000 0 2
1000 0 2
1000 0 2
1000 0 2
1000 0 2
1000 0 2
1000 02000 0
1000 0590 2
1000 0677 2
1000 0712 2
1000 0747 2
1000 0800 2
1000 0800 2
1000 0829 2
1000 0900 2
1000 0900 2
1000 0912 2
1000 0942 2
1009.9 0 2
1009.99 0521 2
1010 01100 2
1010 0640 2
1014 0950 2
1018 0779 2
1020 01022 2
1020 01022 2
1020 0 2
1022 0 2
1022 0 2
1025 01114 2
1025 0661 2
1025 0669 2
1025 0672 2
1025 0677 2
1025 0750 2
1025 0755 2
1025 0771 2
1025 0914 2
1025 0925 2
1027 0712 2
1030 0695 2
1035 0579 2
1035 0695 2
1035 0797 2
1036 0779 2
1040 01022 2
1045 0712 2
1045 0753 2
1049 0 2
1049 0 2
1049 0706 2
1049 0870 2
1049 0910 2
1049.995 01170 14
1050 0 0
1050 0 0
1050 0 0
1050 01070 2
1050 01203 21
1050 01217 2
1050 0 2
1050 0 2
1050 0 2
1050 0 2
1050 03350 9
1050 0400 2
1050 0627 2
1050 0641 2
1050 0661 2
1050 0666 2
1050 0730 2
1050 0771 2
1050 0791 2
1050 0835 2
1050 0850 2
1050 0881 2
1050 0 9
1050 0908 2
1050 0943 2
1054 0779 2
1055 01022 2
1055 0710 2
1058 0557 2
1058 0678 2
1060 0753 2
1060 0845 2
1065 01760 0
1070 01022 2
1070 01436 9
1070 01436 9
1070 0636 2
1070 0637 2
1072 0779 2
1075 01050 2
1075 01072 2
1075 0 2
1075 0695 2
1075 0708 2
1075 0810 2
1079 0 2
1080 0 2
1080 0690 2
1080 0 9
1083.75 0 2
1085 01022 2
1085 0878 2
1088 0 7
1089 01100 2
1089 01340 2
1090 01100 2
1090 0753 2
1095 01005 2
1095 01016 2
1095 01200 21
1095 01213 2
1095 01220 2
1095 01250 21
1095 0 2
1095 0 2
1095 0 2
1095 0 2
1095 0 2
1095 0425 2
1095 0600 2
1095 0688 2
1095 0771 2
1095 0773 2
1095 0850 2
1095 0850 2
1099 01000 2
1099 01070 0
1099 01247 0
1099 0 2
1099 02724 2
1099 0800 2
1099 0832 2
1099 0882 2
1099 0 9
1099.5 0721 2
1099.995 0873 2
1099.999 03850 10
1099.999 03850 10
1100 01000 2
1100 01000 2
1100 01000 2
1100 01024 2
1100 01041 2
1100 01046 2
1100 01100 2
1100 01135 21
1100 01154 21
1100 01166 21
1100 01202 21
1100 01300 2
1100 01325 2
1100 01325 2
1100 01484 18
1100 01500 2
1100 01848 7
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 2
1100 0 21
1100 02269 14
1100 03068 2
1100 0615 2
1100 0633 2
1100 0672 2
1100 0 7
1100 0700 2
1100 0748 2
1100 0766 2
1100 0779 2
1100 0783 2
1100 0801 2
1100 0809 2
1100 0824 2
1100 0840 2
1100 0875 2
1100 0884 2
1100 0884 2
1100 0900 2
1100 0900 2
1100 0904 2
1100 0973 2
1105 01072 2
1107.6 01121 2
1110 01046 2
1110 0 2
1110 0 2
1110 0753 2
1110 0868 2
1114 0857 2
1114.35 01101 2
1115 0 2
1115 0766 2
1119 0826 2
1120 01072 2
1120 01072 2
1120 01107 2
1120 0975 2
1125 01001 2
1125 01046 2
1125 01070 2
1125 01096 2
1125 01135 2
1125 01753 7
1125 0 2
1125 0 2
1125 0 21
1125 0634 2
1125 0688 2
1125 0818 2
1125 0912 2
1128 04300 9
1130 01022 2
1130 01131 21
1130 0 2
1130 0748 2
1135 01072 2
1135 0769 2
1139 01683 2
1140 01223 2
1140 0 2
1145 0 2
1145 0801 2
1149 01630 0
1149 0 2
1149 0 2
1149 0 2
1150 01000 2
1150 01005 2
1150 01072 2
1150 01072 2
1150 01107 2
1150 01140 2
1150 01140 2
1150 01140 2
1150 01140 2
1150 01140 2
1150 01150 2
1150 01154 21
1150 01293 21
1150 0 14
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 0 2
1150 02100 14
1150 02520 16
1150 0435 2
1150 0566 2
1150 0606 2
1150 0760 2
1150 0789 2
1150 0800 2
1150 0805 2
1150 0876 2
1150 0900 2
1159 01159 2
1159 01683 2
1160 0826 2
1160 0886 2
1165 01107 2
1165 01107 2
1165 0800 2
1165 0826 2
1169 0 2
1169 02086 2
1170 01046 2
1170 0 2
1175 0 2
1175 0 2
1175 05400 9
1175 0875 2
1175 0924 2
1175 0924 2
1175 0955 2
1175 0971 2
1179 01328 7
1180 01107 2
1185 0850 2
1185 0998 2
1190 01143 2
1190 01187 21
1190 01497 2
1190 01840 6
1190 0 6
1190 0791 2
1190 0829 2
1195 01050 2
1195 01117 21
1195 01198 2
1195 01198 2
1195 01198 2
1195 01400 2
1195 01500 0
1195 0 2
1195 02063 0
1195 02800 16
1195 0537 2
1195 0680 2
1195 0774 2
1195 0815 2
1195 0816 2
1195 0842 2
1195 0878 2
1195 0886 2
1195 0897 2
1195 0902 2
1195 0961 2
1198 0 7
1199 01024 2
1199 01045 2
1199 01338 2
1199 01683 2
1199 0 2
1199 0 2
1199 02060 14
1199 0759 2
1199 0830 2
1199 0982 2
1200 01000 2
1200 01000 2
1200 01000 2
1200 01019 21
1200 01054 21
1200 01060 2
1200 01107 2
1200 01153 21
1200 01180 2
1200 01200 2
1200 01200 2
1200 01200 2
1200 01200 2
1200 01200 21
1200 01295 2
1200 01356 2
1200 01400 2
1200 01700 2
1200 01902 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 0 2
1200 02400 0
1200 0 3
1200 0464 2
1200 0523 2
1200 0650 2
1200 0667 2
1200 0729 2
1200 0738 2
1200 0795 2
1200 0950 2
1200 0950 2
1200 0950 2
1200 0970 2
1200 0988 2
1205 0801 2
1210 0806 2
1215 01392 18
1220 0833 2
1224 0 2
1225 01035 2
1225 01038 2
1225 01100 2
1225 01219 21
1225 0 2
1225 0 2
1225 0 2
1225 0 2
1225 0 2
1225 0 2
1225 0 2
1225 0732 2
1225 0789 2
1225 0815 2
1225 0820 2
1225 0875 2
1225 0876 2
1225 0 9
1225 0988 2
1230 0715 2
1230 0748 2
1234 0 2
1234 0 2
1235 0 2
1240 01050 2
1240 01087 2
1240 01574 21
1240 01964 2
1240 0810 2
1245 0609 2
1246 01000 2
1246 0 2
1246 0 2
1249 01310 14
1249 01313 18
1249 0 2
1249 05300 6
1250 01000 2
1250 01002 2
1250 01009 2
1250 01012 2
1250 01028 2
1250 01064 2
1250 01070 2
1250 01075 2
1250 01080 2
1250 01084 2
1250 01100 2
1250 01150 2
1250 01691 14
1250 0 2
1250 0 2
1250 0 2
1250 0 2
1250 0 2
1250 0 2
1250 0 2
1250 0 2
1250 0 3
1250 03264 2
1250 0435 2
1250 0684 2
1250 0716 2
1250 0754 2
1250 0800 2
1250 0805 2
1250 0819 2
1250 0876 2
1250 0900 2
1250 0911 2
1250 0983 2
1250 0993 2
1258 0 2
1258 0789 2
1260 01317 2
1260 01472 18
1260 0 2
1260 0791 2
1265 01096 2
1265 01210 2
1265 0750 2
1268.5 01646 2
1275 01041 2
1275 01586 21
1275 01849 2
1275 0 2
1275 0 2
1275 0 2
1275 0 2
1275 0531 2
1275 0741 2
1279 01080 21
1280 01150 2
1280 0718 2
1280 0804 2
1284.5 0826 2
1285 0728 2
1285 0733 2
1295 01165 2
1295 01200 2
1295 01200 2
1295 01208 2
1295 01293 2
1295 0 18
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 2
1295 0 21
1295 0625 2
1295 0713 2
1295 0733 2
1295 0768 2
1295 0802 2
1295 0816 2
1295 0876 2
1295 0886 2
1295 0900 2
1295 0915 2
1296 0 2
1298 0 16
1298 0 6
1299 01000 2
1299 01072 2
1299 01350 2
1299 01350 2
1299 01361 14
1299 0 2
1299 0 2
1299 0 2
1299 03300 0
1299 0656 2
1299 0711 2
1299 0824 2
1299 0862 2
1299 0934 2
1299.999 0 14
1300 01005 2
1300 01016 2
1300 01050 2
1300 01100 2
1300 01100 2
1300 01160 21
1300 01264 2
1300 01300 2
1300 01302 2
1300 01302 2
1300 01345 2
1300 0 14
1300 01850 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 0 2
1300 04480 2
1300 0474 2
1300 0729 2
1300 0800 2
1300 0870 2
1300 0900 2
1300 0900 2
1300 0927 2
1300 0935 2
1310 0704 2
1315 01552 2
1319 01300 2
1320 01201 21
1320 0900 2
1325 01040 2
1325 01050 2
1325 01075 2
1325 01130 2
1325 01555 14
1325 01555 14
1325 0 2
1325 0 2
1325 0 2
1325 0776 2
1325 0839 2
1325 0885 2
1325 0950 2
1329 0914 2
1330 01075 2
1330 01075 2
1330 01330 2
1335 0729 2
1335 0748 2
1339 01861 14
1339 03575 6
1345 01351 2
1348 01242 2
1348 0 6
1349 01685 2
1349 01685 2
1349 0 2
1349 05300 6
1349.995 0 2
1350 01000 2
1350 01007 2
1350 01036 2
1350 01064 2
1350 01100 2
1350 01100 2
1350 01187 2
1350 01250 2
1350 01288 2
1350 01350 21
1350 01351 2
1350 01351 2
1350 01356 2
1350 01361 2
1350 01524 2
1350 01573 14
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0 2
1350 0488 2
1350 0650 2
1350 0650 2
1350 0704 2
1350 0704 2
1350 0731 2
1350 0732 2
1350 0812 2
1350 0841 2
1350 0890 2
1350 0970 2
1359 0674 2
1359 0970 2
1359.999 0790 2
1360 01160 21
1360 0 2
1360 0644 2
1365 01050 2
1365 01137 2
1369 0911 2
1369.776 0 2
1370 01025 2
1370 01100 2
1370 0704 2
1375 01027 2
1375 01116 2
1375 01249 2
1375 01250 2
1375 01329 2
1375 01361 2
1375 0 2
1375 0 2
1375 0500 2
1375 0691 2
1375 0732 2
1375 0740 2
1375 0980 2
1380 0 2
1380 02002 9
1385 01486 2
1385 0 2
1387.5 0 2
1388 03635 9
1390 0 2
1390 0754 2
1392.812 03184 2
1394 0 2
1395 01000 2
1395 01005 2
1395 01041 2
1395 01120 2
1395 01191 21
1395 01270 2
1395 01328 2
1395 01350 2
1395 01360 2
1395 01450 0
1395 0 18
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 2
1395 0 3
1395 03000 18
1395 0456 2
1395 0815 2
1395 0861 2
1395 0871 2
1399 01250 2
1399 01279 2
1399 01809 18
1399 0 2
1399 0 2
1399 02500 2
1399 0750 2
1399 0781 2
1399 0888 2
1399 0890 2
1399 0925 2
1399.5 0606 2
1399.999 01322 2
1400 01000 2
1400 01100 2
1400 01200 2
1400 01400 2
1400 01400 2
1400 01400 2
1400 01438 2
1400 01438 2
1400 01454 0
1400 01509 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 0 2
1400 02583 14
1400 0705 2
1400 0775 2
1400 0780 2
1400 0800 2
1400 0882 2
1400 0955 2
1410 0 2
1413 01150 2
1415 01051 2
1420 01080 2
1420 0 2
1420 0950 2
1425 01126 2
1425 01242 2
1425 0 2
1425 0 2
1425 0729 2
1425 0833 2
1425 0911 2
1425 0914 2
1425 0940 2
1429 0 2
1430 0782 2
1434 01150 2
1436 01051 2
1440 01075 2
1440 01126 2
1440 0885 2
1445 01071 2
1445 01448 2
1445 01448 2
1445 0 2
1445 0 2
1449 01041 2
1449 01087 2
1449 05300 6
1449 05300 6
1450 01000 2
1450 01014 2
1450 01044 2
1450 01071 2
1450 01143 2
1450 01153 2
1450 01153 2
1450 01180 2
1450 01180 2
1450 01180 2
1450 01180 2
1450 01300 2
1450 01325 2
1450 01338 2
1450 01554 2
1450 01554 2
1450 0 16
1450 01806 9
1450 01850 2
1450 0 2
1450 0 2
1450 0 2
1450 0 2
1450 0 2
1450 02006 21
1450 0501 2
1450 0729 2
1450 0747 2
1450 0752 2
1450 0775 2
1450 0796 2
1450 0800 2
1450 0801 2
1450 0840 2
1450 0853 2
1450 0880 2
1450 0886 2
1450 0 9
1450 0911 2
1450 0917 2
1450 0951 2
1454 01150 2
1455 0 2
1455 0 2
1456 01051 2
1458.99 0 2
1460 01475 0
1465 01448 2
1465 0 2
1470 01113 2
1470 01338 2
1474 01150 2
1475 01186 2
1475 01218 2
1475 0 2
1475 0 2
1475 0860 2
1479 01914 2
1480 0 2
1480 0 2
1480 0655 2
1482.99 0 2
1482.99 0694 2
1486 0606 2
1489 01000 2
1490 01200 2
1490 01300 2
1490 01674 0
1490 0 2
1490 0839 2
1491 01200 2
1495 01001 2
1495 01009 2
1495 01041 2
1495 01042 2
1495 01150 2
1495 01200 2
1495 01219 2
1495 01220 2
1495 01276 2
1495 01337 2
1495 01350 2
1495 01400 2
1495 01573 14
1495 01573 14
1495 0 2
1495 0 2
1495 0 2
1495 0 2
1495 03160 14
1495 0606 2
1495 0771 2
1495 0789 2
1495 0881 2
1495 0913 2
1495 0988 2
1497 01214 2
1499 01066 2
1499 01550 0
1499 01815 21
1499 02000 2
1499 02100 2
1499 0750 2
1499 0764 2
1499 0800 2
1499 0848 2
1499.9 01321 2
1499.999 0800 2
1500 0 0
1500 01100 2
1500 01100 2
1500 01100 2
1500 01115 2
1500 01150 2
1500 01150 2
1500 01200 2
1500 01200 2
1500 01218 2
1500 01255 2
1500 01300 2
1500 01350 2
1500 0 14
1500 01400 2
1500 0 18
1500 01809 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 0 2
1500 03500 0
1500 0529 2
1500 0682 2
1500 0729 2
1500 0791 2
1500 0800 2
1500 0882 2
1505 01448 2
1506.115 0600 2
1507 01150 2
1510 01120 2
1510 01432 21
1515 0704 2
1515 0704 2
1515 0704 2
1515 0803 2
1520 01011 2
1520 0942 2
1523 01108 2
1525 01028 2
1525 01400 2
1525 0 2
1525 0912 2
1525 0967 2
1535 0732 2
1540 01352 2
1544 01108 2
1545 01254 2
1549 03440 2
1550 01050 2
1550 01157 2
1550 01170 2
1550 01171 2
1550 01186 2
1550 01219 2
1550 0 2
1550 0 2
1550 0643 2
1550 0643 2
1550 0757 2
1550 0799 2
1550 0855 2
1550 0885 2
1550 0899 2
1550 0995 2
1550 0999 2
1560 01244 2
1565 01108 2
1565 0 2
1570 01448 2
1570 0 2
1570 0750 2
1575 01016 2
1575 01109 2
1575 01149 2
1575 01149 2
1575 01164 2
1575 01215 2
1575 01233 2
1575 01338 2
1575 01500 2
1575 01500 2
1575 01600 2
1575 0 2
1575 0 2
1575 0 2
1575 0685 2
1575 0859 2
1575 0936 2
1575 0999 2
1578 0682 2
1579 01979 18
1580 01277 2
1580 0 3
1585 01108 2
1585 0803 2
1590 01150 2
1590 0 2
1590 0 2
1595 01061 2
1595 01081 2
1595 01149 2
1595 01200 2
1595 01218 2
1595 01244 2
1595 01250 2
1595 01298 2
1595 01300 2
1595 01375 2
1595 0 2
1595 0 2
1595 0 2
1595 0 21
1595 02632 14
1595 0 7
1595 0900 2
1595 0979 2
1595 0997 2
1595.8 0 7
1599 0 2
1599 0 2
1599 0 2
1599 0 2
1599 02225 14
1599 0837 2
1599.999 01070 2
1599.999 01616 2
1600 0 0
1600 01045 2
1600 01108 2
1600 01174 2
1600 01181 2
1600 01200 2
1600 01209 2
1600 01350 2
1600 01375 2
1600 01400 2
1600 01400 2
1600 01420 2
1600 01510 0
1600 01750 2
1600 0 2
1600 0 2
1600 0 2
1600 0 2
1600 0 2
1600 0 2
1600 0 3
1600 0 3
1600 0781 2
1600 0832 2
1600 0885 2
1600 0888 2
1600 0900 2
1600 0904 2
1600 0933 2
1600 0940 2
1600 0950 2
1600 0954 2
1605 01215 2
1606 01108 2
1615 01149 2
1615 01261 2
1620 01100 2
1622.5 0 2
1625 01100 2
1625 01243 2
1625 0673 2
1625 0968 2
1625 0976 2
1625 0997 2
1627 01150 2
1629.99 0 2
1629.99 0863 2
1630 0747 2
1635 01043 2
1640 0 2
1640 0747 2
1640 0940 2
1647 01150 2
1649 01172 2
1649 0 2
1649 02215 14
1650 01000 2
1650 01070 2
1650 01088 2
1650 01100 2
1650 01200 2
1650 01200 2
1650 01204 2
1650 01215 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01250 2
1650 01260 2
1650 01260 2
1650 01260 2
1650 01271 2
1650 01272 2
1650 01365 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 0 2
1650 04980 2
1650 0708 2
1650 0826 2
1650 0845 2
1650 0879 2
1650 0951 2
1655 01149 2
1655 01261 2
1655 0 2
1655 0 2
1655 0997 2
1657 0803 2
1658 03140 18
1659 01100 2
1659 0 2
1665 01195 2
1675 01027 2
1675 01081 2
1675 0 2
1675 0800 2
1675 0919 2
1679 01003 2
1680 01190 2
1680 01276 2
1680 0913 2
1685 01075 2
1685 01075 2
1685 01215 2
1685 01215 2
1685 01640 2
1685 02900 7
1685 0 7
1685 0808 2
1690 01271 2
1690 01420 2
1695 01015 2
1695 01063 2
1695 01101 2
1695 01220 2
1695 01237 2
1695 01291 2
1695 01305 2
1695 01341 2
1695 01534 2
1695 0 2
1695 0 2
1695 0 2
1695 0 2
1695 0 2
1695 03042 9
1695 0890 2
1695 0991 2
1699 01150 2
1699 0 14
1699 02195 14
1699 0993 2
1699.999 04110 7
1700 01045 2
1700 01123 2
1700 01165 2
1700 01172 2
1700 01247 2
1700 01250 2
1700 01400 2
1700 01400 2
1700 01409 2
1700 01434 2
1700 01600 2
1700 0 2
1700 0 2
1700 02459 2
1700 0855 2
1709 01151 2
1710 0855 2
1715 01640 2
1720 01100 2
1725 01070 2
1725 01181 2
1725 01640 2
1725 0 2
1725 02667 14
1725 0768 2
1725 0 9
1725 0947 2
1725 0950 2
1730 01272 2
1735 01324 2
1735 01640 2
1735 0976 2
1740 01083 2
1740 01128 2
1749 0 2
1750 01079 2
1750 01085 2
1750 01100 2
1750 01108 2
1750 01125 2
1750 01164 2
1750 01178 2
1750 01198 2
1750 01200 2
1750 01224 2
1750 01238 2
1750 01250 2
1750 01261 2
1750 01324 2
1750 01400 2
1750 01400 2
1750 01400 2
1750 01500 2
1750 01540 2
1750 0 16
1750 0 16
1750 0 18
1750 01865 14
1750 01865 14
1750 0 2
1750 0 2
1750 0 2
1750 0 2
1750 0 2
1750 02028 2
1750 02786 2
1750 0850 2
1750 0880 2
1750 0925 2
1750.5 0 2
1759 02293 2
1760 01046 2
1760 01046 2
1760 0732 2
1765 0 2
1770 01272 2
1774 0 2
1775 01209 2
1775 0 2
1775 0 2
1775 0750 2
1775 0850 2
1777 01481 2
1780 01100 2
1780 01205 2
1785 01190 2
1785 01326 2
1785 0732 2
1795 01081 2
1795 01100 2
1795 01250 2
1795 01271 2
1795 01284 2
1795 01284 2
1795 01475 2
1795 01550 2
1795 01640 2
1795 01785 2
1795 0 2
1795 0 2
1795 0 2
1795 0 2
1795 0 21
1795 0708 2
1795 0793 2
1795 0966 2
1799 01350 2
1799 01350 2
1799 01589 2
1799 01949 14
1799 01949 14
1799 0781 2
1799 0803 2
1799.999 0903 2
1800 01000 2
1800 01052 2
1800 01300 2
1800 01372 2
1800 01400 2
1800 01400 2
1800 01470 2
1800 01506 2
1800 01950 2
1800 0 2
1800 0 2
1800 0 2
1800 04560 2
1800 0689 2
1800 0800 2
1800 0900 2
1800 0966 2
1800 0972 2
1800 0988 2
1801.8 02116 2
1805 02065 2
1811.25 01325 2
1815 01261 2
1815 02014 18
1820 0747 2
1825 01150 2
1825 01157 2
1825 01261 2
1825 01700 2
1830 01350 2
1830 01350 2
1842 0 2
1845 01700 2
1845 0 2
1850 01040 2
1850 01141 2
1850 01205 2
1850 01205 2
1850 01216 2
1850 01242 2
1850 01253 2
1850 01352 2
1850 01367 2
1850 01388 2
1850 01470 2
1850 01583 21
1850 01661 2
1850 01700 2
1850 0 2
1850 0816 2
1850 0999 2
1855 01261 2
1855 0 2
1860 01089 2
1868.3 01099 2
1870 01898 2
1870 0781 2
1875 01026 2
1875 01400 2
1875 01600 2
1875 01900 21
1875 02500 2
1875 0850 2
1877 01265 2
1880 0942 2
1885 01157 2
1885 01476 2
1890 01157 2
1890 01215 2
1890 01470 2
1895 01100 2
1895 01135 2
1895 01181 2
1895 01203 2
1895 01268 2
1895 01300 2
1895 01350 2
1895 01351 2
1895 0 2
1895 0 2
1895 0 2
1895 0 2
1895 0 2
1895 0 2
1899 01100 2
1899 01200 2
1899 01799 0
1899 01900 2
1899 0 2
1899 0 2
1900 01071 2
1900 01237 2
1900 01250 2
1900 01300 2
1900 01319 2
1900 01400 2
1900 01560 2
1900 0 2
1900 0 2
1900 0 2
1900 02000 2
1900 02587 2
1900 0900 2
1900 0934 2
1900 0955 2
1900 0959 2
1910 01410 2
1911 01265 2
1915 01451 2
1920 0799 2
1925 01165 2
1925 0 2
1925 02024 2
1930 01288 2
1930 01471 2
1940 01044 2
1940 01464 2
1940 01464 2
1940 01464 2
1944 01265 2
1945 0866 2
1950 01023 2
1950 01060 2
1950 01068 2
1950 01100 2
1950 01162 2
1950 01195 2
1950 01303 2
1950 01311 2
